price_date,province_name,city_name,commodity_name,unit,price,source
2026-04-28,Sulawesi Tengah,Sulawesi Tengah,Bawang Putih,kg,43150.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tengah,Sulawesi Tengah,Bawang Putih,kg,43150.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tengah,Sulawesi Tengah,Bawang Putih,kg,43150.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Tengah,Sulawesi Tengah,Beras,kg,15300.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Tengah,Sulawesi Tengah,Beras,kg,15300.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tengah,Sulawesi Tengah,Beras,kg,15300.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tengah,Sulawesi Tengah,Beras,kg,15300.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Tengah,Sulawesi Tengah,Cabai Merah,kg,31900.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Tengah,Sulawesi Tengah,Cabai Merah,kg,30850.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tengah,Sulawesi Tengah,Cabai Merah,kg,30750.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tengah,Sulawesi Tengah,Cabai Merah,kg,31050.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Tengah,Sulawesi Tengah,Cabai Rawit,kg,52200.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Tengah,Sulawesi Tengah,Cabai Rawit,kg,47850.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tengah,Sulawesi Tengah,Cabai Rawit,kg,46250.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tengah,Sulawesi Tengah,Cabai Rawit,kg,45650.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Tengah,Sulawesi Tengah,Daging Ayam,kg,32800.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Tengah,Sulawesi Tengah,Daging Ayam,kg,32800.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tengah,Sulawesi Tengah,Daging Ayam,kg,32800.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tengah,Sulawesi Tengah,Daging Ayam,kg,31400.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Tengah,Sulawesi Tengah,Daging Sapi,kg,150000.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Tengah,Sulawesi Tengah,Daging Sapi,kg,150000.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tengah,Sulawesi Tengah,Daging Sapi,kg,150000.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tengah,Sulawesi Tengah,Daging Sapi,kg,150000.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Tengah,Sulawesi Tengah,Gula Pasir,kg,21000.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Tengah,Sulawesi Tengah,Gula Pasir,kg,21000.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tengah,Sulawesi Tengah,Gula Pasir,kg,21000.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tengah,Sulawesi Tengah,Gula Pasir,kg,21000.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Tengah,Sulawesi Tengah,Minyak Goreng,kg,22250.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Tengah,Sulawesi Tengah,Minyak Goreng,kg,22250.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tengah,Sulawesi Tengah,Minyak Goreng,kg,22250.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tengah,Sulawesi Tengah,Minyak Goreng,kg,22250.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Tengah,Sulawesi Tengah,Telur Ayam,kg,34800.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Tengah,Sulawesi Tengah,Telur Ayam,kg,33900.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tengah,Sulawesi Tengah,Telur Ayam,kg,33500.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tengah,Sulawesi Tengah,Telur Ayam,kg,33250.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Tenggara,Sulawesi Tenggara,Bawang Merah,kg,51250.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Tenggara,Sulawesi Tenggara,Bawang Merah,kg,51250.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tenggara,Sulawesi Tenggara,Bawang Merah,kg,51250.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tenggara,Sulawesi Tenggara,Bawang Merah,kg,48750.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Tenggara,Sulawesi Tenggara,Bawang Putih,kg,46250.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Tenggara,Sulawesi Tenggara,Bawang Putih,kg,46250.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tenggara,Sulawesi Tenggara,Bawang Putih,kg,46250.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tenggara,Sulawesi Tenggara,Bawang Putih,kg,46250.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Tenggara,Sulawesi Tenggara,Beras,kg,15700.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Tenggara,Sulawesi Tenggara,Beras,kg,15700.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tenggara,Sulawesi Tenggara,Beras,kg,15700.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tenggara,Sulawesi Tenggara,Beras,kg,15700.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Tenggara,Sulawesi Tenggara,Cabai Merah,kg,35950.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Tenggara,Sulawesi Tenggara,Cabai Merah,kg,35650.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tenggara,Sulawesi Tenggara,Cabai Merah,kg,35650.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tenggara,Sulawesi Tenggara,Cabai Merah,kg,35950.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Tenggara,Sulawesi Tenggara,Cabai Rawit,kg,39700.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Tenggara,Sulawesi Tenggara,Cabai Rawit,kg,38450.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tenggara,Sulawesi Tenggara,Cabai Rawit,kg,38450.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tenggara,Sulawesi Tenggara,Cabai Rawit,kg,37850.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Tenggara,Sulawesi Tenggara,Daging Ayam,kg,35950.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Tenggara,Sulawesi Tenggara,Daging Ayam,kg,35950.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tenggara,Sulawesi Tenggara,Daging Ayam,kg,35950.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tenggara,Sulawesi Tenggara,Daging Ayam,kg,35350.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Tenggara,Sulawesi Tenggara,Daging Sapi,kg,138750.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Tenggara,Sulawesi Tenggara,Daging Sapi,kg,138750.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tenggara,Sulawesi Tenggara,Daging Sapi,kg,138750.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tenggara,Sulawesi Tenggara,Daging Sapi,kg,138750.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Tenggara,Sulawesi Tenggara,Gula Pasir,kg,21100.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Tenggara,Sulawesi Tenggara,Gula Pasir,kg,21100.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tenggara,Sulawesi Tenggara,Gula Pasir,kg,21100.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tenggara,Sulawesi Tenggara,Gula Pasir,kg,21100.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Tenggara,Sulawesi Tenggara,Minyak Goreng,kg,24100.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Tenggara,Sulawesi Tenggara,Minyak Goreng,kg,24100.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tenggara,Sulawesi Tenggara,Minyak Goreng,kg,24100.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tenggara,Sulawesi Tenggara,Minyak Goreng,kg,24100.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Tenggara,Sulawesi Tenggara,Telur Ayam,kg,33200.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Tenggara,Sulawesi Tenggara,Telur Ayam,kg,33200.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Tenggara,Sulawesi Tenggara,Telur Ayam,kg,32600.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Tenggara,Sulawesi Tenggara,Telur Ayam,kg,32600.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Utara,Sulawesi Utara,Bawang Merah,kg,46650.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Utara,Sulawesi Utara,Bawang Merah,kg,46650.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Utara,Sulawesi Utara,Bawang Merah,kg,46650.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Utara,Sulawesi Utara,Bawang Merah,kg,46650.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Utara,Sulawesi Utara,Bawang Putih,kg,41250.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Utara,Sulawesi Utara,Bawang Putih,kg,41250.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Utara,Sulawesi Utara,Bawang Putih,kg,40750.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Utara,Sulawesi Utara,Bawang Putih,kg,40650.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Utara,Sulawesi Utara,Beras,kg,14950.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Utara,Sulawesi Utara,Beras,kg,14950.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Utara,Sulawesi Utara,Beras,kg,14950.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Utara,Sulawesi Utara,Beras,kg,14950.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Utara,Sulawesi Utara,Cabai Merah,kg,31650.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Utara,Sulawesi Utara,Cabai Merah,kg,29150.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Utara,Sulawesi Utara,Cabai Merah,kg,28750.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Utara,Sulawesi Utara,Cabai Merah,kg,28150.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Utara,Sulawesi Utara,Cabai Rawit,kg,45350.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Utara,Sulawesi Utara,Cabai Rawit,kg,46600.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Utara,Sulawesi Utara,Cabai Rawit,kg,46500.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Utara,Sulawesi Utara,Cabai Rawit,kg,43700.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Utara,Sulawesi Utara,Daging Ayam,kg,42000.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Utara,Sulawesi Utara,Daging Ayam,kg,42000.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Utara,Sulawesi Utara,Daging Ayam,kg,41400.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Utara,Sulawesi Utara,Daging Ayam,kg,41400.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Utara,Sulawesi Utara,Daging Sapi,kg,156250.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Utara,Sulawesi Utara,Daging Sapi,kg,156250.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Utara,Sulawesi Utara,Daging Sapi,kg,156250.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Utara,Sulawesi Utara,Daging Sapi,kg,156250.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Utara,Sulawesi Utara,Gula Pasir,kg,18500.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Utara,Sulawesi Utara,Gula Pasir,kg,18500.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Utara,Sulawesi Utara,Gula Pasir,kg,18500.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Utara,Sulawesi Utara,Gula Pasir,kg,18500.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Utara,Sulawesi Utara,Minyak Goreng,kg,20000.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Utara,Sulawesi Utara,Minyak Goreng,kg,20000.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Utara,Sulawesi Utara,Minyak Goreng,kg,20000.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Utara,Sulawesi Utara,Minyak Goreng,kg,20000.0,PIHPS Grid Backfill
2026-04-27,Sulawesi Utara,Sulawesi Utara,Telur Ayam,kg,33450.0,PIHPS Grid Backfill
2026-04-28,Sulawesi Utara,Sulawesi Utara,Telur Ayam,kg,33450.0,PIHPS Grid Backfill
2026-04-29,Sulawesi Utara,Sulawesi Utara,Telur Ayam,kg,33450.0,PIHPS Grid Backfill
2026-04-30,Sulawesi Utara,Sulawesi Utara,Telur Ayam,kg,33450.0,PIHPS Grid Backfill
2026-04-27,Sumatera Barat,Sumatera Barat,Bawang Merah,kg,39000.0,PIHPS Grid Backfill
2026-04-28,Sumatera Barat,Sumatera Barat,Bawang Merah,kg,38750.0,PIHPS Grid Backfill
2026-04-29,Sumatera Barat,Sumatera Barat,Bawang Merah,kg,39250.0,PIHPS Grid Backfill
2026-04-30,Sumatera Barat,Sumatera Barat,Bawang Merah,kg,39500.0,PIHPS Grid Backfill
2026-05-01,Sumatera Barat,Sumatera Barat,Bawang Merah,kg,39500.0,PIHPS Grid Backfill
2026-04-27,Sumatera Barat,Sumatera Barat,Bawang Putih,kg,33500.0,PIHPS Grid Backfill
2026-04-28,Sumatera Barat,Sumatera Barat,Bawang Putih,kg,33500.0,PIHPS Grid Backfill
2026-04-29,Sumatera Barat,Sumatera Barat,Bawang Putih,kg,33500.0,PIHPS Grid Backfill
2026-04-30,Sumatera Barat,Sumatera Barat,Bawang Putih,kg,33500.0,PIHPS Grid Backfill
2026-05-01,Sumatera Barat,Sumatera Barat,Bawang Putih,kg,33500.0,PIHPS Grid Backfill
2026-04-27,Sumatera Barat,Sumatera Barat,Beras,kg,18150.0,PIHPS Grid Backfill
2026-04-28,Sumatera Barat,Sumatera Barat,Beras,kg,18150.0,PIHPS Grid Backfill
2026-04-29,Sumatera Barat,Sumatera Barat,Beras,kg,18150.0,PIHPS Grid Backfill
2026-04-30,Sumatera Barat,Sumatera Barat,Beras,kg,18150.0,PIHPS Grid Backfill
2026-05-01,Sumatera Barat,Sumatera Barat,Beras,kg,18150.0,PIHPS Grid Backfill
2026-04-27,Sumatera Barat,Sumatera Barat,Cabai Merah,kg,46000.0,PIHPS Grid Backfill
2026-04-28,Sumatera Barat,Sumatera Barat,Cabai Merah,kg,46000.0,PIHPS Grid Backfill
2026-04-29,Sumatera Barat,Sumatera Barat,Cabai Merah,kg,45150.0,PIHPS Grid Backfill
2026-04-30,Sumatera Barat,Sumatera Barat,Cabai Merah,kg,44650.0,PIHPS Grid Backfill
2026-05-01,Sumatera Barat,Sumatera Barat,Cabai Merah,kg,44650.0,PIHPS Grid Backfill
2026-04-27,Sumatera Barat,Sumatera Barat,Cabai Rawit,kg,35500.0,PIHPS Grid Backfill
2026-04-28,Sumatera Barat,Sumatera Barat,Cabai Rawit,kg,35250.0,PIHPS Grid Backfill
2026-04-29,Sumatera Barat,Sumatera Barat,Cabai Rawit,kg,35250.0,PIHPS Grid Backfill
2026-04-30,Sumatera Barat,Sumatera Barat,Cabai Rawit,kg,35750.0,PIHPS Grid Backfill
2026-05-01,Sumatera Barat,Sumatera Barat,Cabai Rawit,kg,35750.0,PIHPS Grid Backfill
2026-04-27,Sumatera Barat,Sumatera Barat,Daging Ayam,kg,50350.0,PIHPS Grid Backfill
2026-04-28,Sumatera Barat,Sumatera Barat,Daging Ayam,kg,50350.0,PIHPS Grid Backfill
2026-04-29,Sumatera Barat,Sumatera Barat,Daging Ayam,kg,50200.0,PIHPS Grid Backfill
2026-04-30,Sumatera Barat,Sumatera Barat,Daging Ayam,kg,49900.0,PIHPS Grid Backfill
2026-05-01,Sumatera Barat,Sumatera Barat,Daging Ayam,kg,49900.0,PIHPS Grid Backfill
2026-04-27,Sumatera Barat,Sumatera Barat,Daging Sapi,kg,150650.0,PIHPS Grid Backfill
2026-04-28,Sumatera Barat,Sumatera Barat,Daging Sapi,kg,150650.0,PIHPS Grid Backfill
2026-04-29,Sumatera Barat,Sumatera Barat,Daging Sapi,kg,150650.0,PIHPS Grid Backfill
2026-04-30,Sumatera Barat,Sumatera Barat,Daging Sapi,kg,150650.0,PIHPS Grid Backfill
2026-05-01,Sumatera Barat,Sumatera Barat,Daging Sapi,kg,150650.0,PIHPS Grid Backfill
2026-04-27,Sumatera Barat,Sumatera Barat,Gula Pasir,kg,19200.0,PIHPS Grid Backfill
2026-04-28,Sumatera Barat,Sumatera Barat,Gula Pasir,kg,19200.0,PIHPS Grid Backfill
2026-04-29,Sumatera Barat,Sumatera Barat,Gula Pasir,kg,19200.0,PIHPS Grid Backfill
2026-04-30,Sumatera Barat,Sumatera Barat,Gula Pasir,kg,19200.0,PIHPS Grid Backfill
2026-05-01,Sumatera Barat,Sumatera Barat,Gula Pasir,kg,19200.0,PIHPS Grid Backfill
2026-04-27,Sumatera Barat,Sumatera Barat,Minyak Goreng,kg,23050.0,PIHPS Grid Backfill
2026-04-28,Sumatera Barat,Sumatera Barat,Minyak Goreng,kg,23000.0,PIHPS Grid Backfill
2026-04-29,Sumatera Barat,Sumatera Barat,Minyak Goreng,kg,23000.0,PIHPS Grid Backfill
2026-04-30,Sumatera Barat,Sumatera Barat,Minyak Goreng,kg,23000.0,PIHPS Grid Backfill
2026-05-01,Sumatera Barat,Sumatera Barat,Minyak Goreng,kg,23000.0,PIHPS Grid Backfill
2026-04-27,Sumatera Barat,Sumatera Barat,Telur Ayam,kg,30000.0,PIHPS Grid Backfill
2026-04-28,Sumatera Barat,Sumatera Barat,Telur Ayam,kg,30000.0,PIHPS Grid Backfill
2026-04-29,Sumatera Barat,Sumatera Barat,Telur Ayam,kg,30000.0,PIHPS Grid Backfill
2026-04-30,Sumatera Barat,Sumatera Barat,Telur Ayam,kg,30000.0,PIHPS Grid Backfill
2026-05-01,Sumatera Barat,Sumatera Barat,Telur Ayam,kg,30000.0,PIHPS Grid Backfill
2026-04-27,Sumatera Selatan,Sumatera Selatan,Bawang Merah,kg,41900.0,PIHPS Grid Backfill
2026-04-28,Sumatera Selatan,Sumatera Selatan,Bawang Merah,kg,41900.0,PIHPS Grid Backfill
2026-04-29,Sumatera Selatan,Sumatera Selatan,Bawang Merah,kg,41900.0,PIHPS Grid Backfill
2026-04-30,Sumatera Selatan,Sumatera Selatan,Bawang Merah,kg,41900.0,PIHPS Grid Backfill
2026-04-27,Sumatera Selatan,Sumatera Selatan,Bawang Putih,kg,39400.0,PIHPS Grid Backfill
2026-04-28,Sumatera Selatan,Sumatera Selatan,Bawang Putih,kg,39400.0,PIHPS Grid Backfill
2026-04-29,Sumatera Selatan,Sumatera Selatan,Bawang Putih,kg,40000.0,PIHPS Grid Backfill
2026-04-30,Sumatera Selatan,Sumatera Selatan,Bawang Putih,kg,39400.0,PIHPS Grid Backfill
2026-04-27,Sumatera Selatan,Sumatera Selatan,Beras,kg,15800.0,PIHPS Grid Backfill
2026-04-28,Sumatera Selatan,Sumatera Selatan,Beras,kg,15750.0,PIHPS Grid Backfill
2026-04-29,Sumatera Selatan,Sumatera Selatan,Beras,kg,15800.0,PIHPS Grid Backfill
2026-04-30,Sumatera Selatan,Sumatera Selatan,Beras,kg,15800.0,PIHPS Grid Backfill
2026-04-27,Sumatera Selatan,Sumatera Selatan,Cabai Merah,kg,50000.0,PIHPS Grid Backfill
2026-04-28,Sumatera Selatan,Sumatera Selatan,Cabai Merah,kg,49600.0,PIHPS Grid Backfill
2026-04-29,Sumatera Selatan,Sumatera Selatan,Cabai Merah,kg,48250.0,PIHPS Grid Backfill
2026-04-30,Sumatera Selatan,Sumatera Selatan,Cabai Merah,kg,48250.0,PIHPS Grid Backfill
2026-04-27,Sumatera Selatan,Sumatera Selatan,Cabai Rawit,kg,59250.0,PIHPS Grid Backfill
2026-04-28,Sumatera Selatan,Sumatera Selatan,Cabai Rawit,kg,60200.0,PIHPS Grid Backfill
2026-04-29,Sumatera Selatan,Sumatera Selatan,Cabai Rawit,kg,59950.0,PIHPS Grid Backfill
2026-04-30,Sumatera Selatan,Sumatera Selatan,Cabai Rawit,kg,59650.0,PIHPS Grid Backfill
2026-04-27,Sumatera Selatan,Sumatera Selatan,Daging Ayam,kg,30750.0,PIHPS Grid Backfill
2026-04-28,Sumatera Selatan,Sumatera Selatan,Daging Ayam,kg,30750.0,PIHPS Grid Backfill
2026-04-29,Sumatera Selatan,Sumatera Selatan,Daging Ayam,kg,31650.0,PIHPS Grid Backfill
2026-04-30,Sumatera Selatan,Sumatera Selatan,Daging Ayam,kg,32500.0,PIHPS Grid Backfill
2026-04-27,Sumatera Selatan,Sumatera Selatan,Daging Sapi,kg,141900.0,PIHPS Grid Backfill
2026-04-28,Sumatera Selatan,Sumatera Selatan,Daging Sapi,kg,141900.0,PIHPS Grid Backfill
2026-04-29,Sumatera Selatan,Sumatera Selatan,Daging Sapi,kg,141900.0,PIHPS Grid Backfill
2026-04-30,Sumatera Selatan,Sumatera Selatan,Daging Sapi,kg,141900.0,PIHPS Grid Backfill
2026-04-27,Sumatera Selatan,Sumatera Selatan,Gula Pasir,kg,19150.0,PIHPS Grid Backfill
2026-04-28,Sumatera Selatan,Sumatera Selatan,Gula Pasir,kg,18900.0,PIHPS Grid Backfill
2026-04-29,Sumatera Selatan,Sumatera Selatan,Gula Pasir,kg,18900.0,PIHPS Grid Backfill
2026-04-30,Sumatera Selatan,Sumatera Selatan,Gula Pasir,kg,18900.0,PIHPS Grid Backfill
2026-04-27,Sumatera Selatan,Sumatera Selatan,Minyak Goreng,kg,21100.0,PIHPS Grid Backfill
2026-04-28,Sumatera Selatan,Sumatera Selatan,Minyak Goreng,kg,21100.0,PIHPS Grid Backfill
2026-04-29,Sumatera Selatan,Sumatera Selatan,Minyak Goreng,kg,21000.0,PIHPS Grid Backfill
2026-04-30,Sumatera Selatan,Sumatera Selatan,Minyak Goreng,kg,21100.0,PIHPS Grid Backfill
2026-04-27,Sumatera Selatan,Sumatera Selatan,Telur Ayam,kg,29250.0,PIHPS Grid Backfill
2026-04-28,Sumatera Selatan,Sumatera Selatan,Telur Ayam,kg,29100.0,PIHPS Grid Backfill
2026-04-29,Sumatera Selatan,Sumatera Selatan,Telur Ayam,kg,29100.0,PIHPS Grid Backfill
2026-04-30,Sumatera Selatan,Sumatera Selatan,Telur Ayam,kg,29250.0,PIHPS Grid Backfill
2026-04-27,Sumatera Utara,Sumatera Utara,Bawang Merah,kg,38450.0,PIHPS Grid Backfill
2026-04-28,Sumatera Utara,Sumatera Utara,Bawang Merah,kg,39000.0,PIHPS Grid Backfill
2026-04-29,Sumatera Utara,Sumatera Utara,Bawang Merah,kg,39000.0,PIHPS Grid Backfill
2026-04-30,Sumatera Utara,Sumatera Utara,Bawang Merah,kg,39200.0,PIHPS Grid Backfill
2026-05-01,Sumatera Utara,Sumatera Utara,Bawang Merah,kg,34750.0,PIHPS Grid Backfill
2026-04-27,Sumatera Utara,Sumatera Utara,Bawang Putih,kg,35650.0,PIHPS Grid Backfill
2026-04-28,Sumatera Utara,Sumatera Utara,Bawang Putih,kg,35650.0,PIHPS Grid Backfill
2026-04-29,Sumatera Utara,Sumatera Utara,Bawang Putih,kg,35650.0,PIHPS Grid Backfill
2026-04-30,Sumatera Utara,Sumatera Utara,Bawang Putih,kg,35750.0,PIHPS Grid Backfill
2026-05-01,Sumatera Utara,Sumatera Utara,Bawang Putih,kg,31000.0,PIHPS Grid Backfill
2026-04-27,Sumatera Utara,Sumatera Utara,Beras,kg,14800.0,PIHPS Grid Backfill
2026-04-28,Sumatera Utara,Sumatera Utara,Beras,kg,14800.0,PIHPS Grid Backfill
2026-04-29,Sumatera Utara,Sumatera Utara,Beras,kg,14800.0,PIHPS Grid Backfill
2026-04-30,Sumatera Utara,Sumatera Utara,Beras,kg,14800.0,PIHPS Grid Backfill
2026-05-01,Sumatera Utara,Sumatera Utara,Beras,kg,14700.0,PIHPS Grid Backfill
2026-04-27,Sumatera Utara,Sumatera Utara,Cabai Merah,kg,31600.0,PIHPS Grid Backfill
2026-04-28,Sumatera Utara,Sumatera Utara,Cabai Merah,kg,32700.0,PIHPS Grid Backfill
2026-04-29,Sumatera Utara,Sumatera Utara,Cabai Merah,kg,32000.0,PIHPS Grid Backfill
2026-04-30,Sumatera Utara,Sumatera Utara,Cabai Merah,kg,31550.0,PIHPS Grid Backfill
2026-05-01,Sumatera Utara,Sumatera Utara,Cabai Merah,kg,28500.0,PIHPS Grid Backfill
2026-04-27,Sumatera Utara,Sumatera Utara,Cabai Rawit,kg,26500.0,PIHPS Grid Backfill
2026-04-28,Sumatera Utara,Sumatera Utara,Cabai Rawit,kg,25900.0,PIHPS Grid Backfill
2026-04-29,Sumatera Utara,Sumatera Utara,Cabai Rawit,kg,25700.0,PIHPS Grid Backfill
2026-04-30,Sumatera Utara,Sumatera Utara,Cabai Rawit,kg,25750.0,PIHPS Grid Backfill
2026-05-01,Sumatera Utara,Sumatera Utara,Cabai Rawit,kg,18000.0,PIHPS Grid Backfill
2026-04-27,Sumatera Utara,Sumatera Utara,Daging Ayam,kg,41900.0,PIHPS Grid Backfill
2026-04-28,Sumatera Utara,Sumatera Utara,Daging Ayam,kg,41650.0,PIHPS Grid Backfill
2026-04-29,Sumatera Utara,Sumatera Utara,Daging Ayam,kg,41600.0,PIHPS Grid Backfill
2026-04-30,Sumatera Utara,Sumatera Utara,Daging Ayam,kg,41250.0,PIHPS Grid Backfill
2026-05-01,Sumatera Utara,Sumatera Utara,Daging Ayam,kg,30250.0,PIHPS Grid Backfill
2026-04-27,Sumatera Utara,Sumatera Utara,Daging Sapi,kg,137650.0,PIHPS Grid Backfill
2026-04-28,Sumatera Utara,Sumatera Utara,Daging Sapi,kg,137650.0,PIHPS Grid Backfill
2026-04-29,Sumatera Utara,Sumatera Utara,Daging Sapi,kg,137650.0,PIHPS Grid Backfill
2026-04-30,Sumatera Utara,Sumatera Utara,Daging Sapi,kg,137000.0,PIHPS Grid Backfill
2026-05-01,Sumatera Utara,Sumatera Utara,Daging Sapi,kg,120000.0,PIHPS Grid Backfill
2026-04-27,Sumatera Utara,Sumatera Utara,Gula Pasir,kg,19700.0,PIHPS Grid Backfill
2026-04-28,Sumatera Utara,Sumatera Utara,Gula Pasir,kg,19700.0,PIHPS Grid Backfill
2026-04-29,Sumatera Utara,Sumatera Utara,Gula Pasir,kg,19650.0,PIHPS Grid Backfill
2026-04-30,Sumatera Utara,Sumatera Utara,Gula Pasir,kg,19650.0,PIHPS Grid Backfill
2026-05-01,Sumatera Utara,Sumatera Utara,Gula Pasir,kg,18750.0,PIHPS Grid Backfill
2026-04-27,Sumatera Utara,Sumatera Utara,Minyak Goreng,kg,22400.0,PIHPS Grid Backfill
2026-04-28,Sumatera Utara,Sumatera Utara,Minyak Goreng,kg,22400.0,PIHPS Grid Backfill
2026-04-29,Sumatera Utara,Sumatera Utara,Minyak Goreng,kg,22400.0,PIHPS Grid Backfill
2026-04-30,Sumatera Utara,Sumatera Utara,Minyak Goreng,kg,22450.0,PIHPS Grid Backfill
